country,year,pharma_imports,fuel_imports,oil_exports
THA,2006,842284733.0,25622737566.0,6507876917.0
THA,2007,999829406.0,25895442031.0,6841384440.0
THA,2008,1226679087.0,37209668534.0,11299727249.0
THA,2009,1342714156.0,24878078370.0,7788641472.0
THA,2010,1538821544.0,31665486292.0,9644161093.0
THA,2011,1684758625.0,43496263571.0,12871698390.0
THA,2012,1869991984.0,47859262096.0,14939921373.0
THA,2013,1909923491.0,52185143192.0,14316678502.0
THA,2014,1935599187.0,48084086701.0,11984929878.0
THA,2015,2053280060.44,30294224242.9,8441643920.47
THA,2016,2117288919.36,24012049920.62,6269532987.84
THA,2017,2258263237.24,30150364751.0,8265152930.33
THA,2018,2555564278.9,42043956958.37,10659570614.37
THA,2019,2484069879.113,36168689504.917,8466000683.817
THA,2020,2472169817.889,27096365716.68,6146898724.78
THA,2021,3762079745.804,39208151106.414,9745021632.297
THA,2022,3518386758.155,59855993030.772,11259782656.549
THA,2023,3133996459.574,52408357561.613,11050816628.705
THA,2024,3061167966.36,51287336595.62,10283671252.37
TJK,2000,508000.0,241269000.0,92130000.0
TJK,2016,35940407.0,471773994.52,52333599.0
TJK,2017,42689497.0,475243949.05,51699064.0
TJK,2018,43458731.0,563090910.28,79107160.0
TJK,2019,48526802.0,593364120.36,35554407.0
TJK,2020,63997865.0,527383436.0,55653719.0
TJK,2021,98663512.0,726580909.11,96059511.0
TJK,2022,142831686.0,987893483.0,116993071.0
TJK,2023,89148919.0,216245837.0,101061651.0
TKM,1997,15496383.0,31637747.0,574812939.0
TKM,1998,21110403.0,46502837.0,347494000.0
TKM,1999,26509198.0,59941676.0,761319168.0
TKM,2000,30067803.0,21370010.0,2029733281.0
TLS,2004,2652270.0,36756757.0,15798.0
TLS,2005,2636285.0,35136078.0,513.0
TLS,2013,7045304.0,145123244.0,
TLS,2017,5743839.6,120287043.03,485762.57
TLS,2018,6766533.68,141670427.17,1963.52
TLS,2019,5882421.68,149450745.24,117640664.72
TLS,2020,2430836.76,108416591.69,233675786.65
TLS,2021,3186423.75,123736353.84,426832547.99
TLS,2022,13258250.66,220601277.61,323699864.26
TLS,2023,7068282.71,191144669.8,110301288.76
TON,2000,630435.0,11309707.0,17.0
TON,2001,332963.0,10304743.0,51.0
TON,2002,441400.0,10431392.0,
TON,2003,240719.0,16270707.0,
TON,2004,316423.0,19072470.0,
TON,2005,283571.0,26222371.0,15.0
TON,2006,393826.0,30294246.0,
TON,2007,595802.0,35561837.0,
TON,2008,1290898.0,43345430.0,1737.0
TON,2009,1713975.0,29625928.0,4506.0
TON,2010,1712105.0,36334992.0,
TON,2011,1953236.0,46210353.0,
TON,2012,1936938.0,47390494.0,1223.0
TON,2013,1951579.0,44396751.0,3044521.0
TON,2014,2007872.0,46485894.0,2928009.0
TON,2017,1868866.923,34138491.566,745.664
TON,2018,1186822.898,46032362.126,1080.895
TON,2019,2083202.742,46115801.697,1968.598
TON,2020,1598011.643,31429295.753,523.253
TON,2021,4159678.537,45244810.402,141.331
TON,2022,3978978.71,63196971.339,5072.121
TON,2023,2627690.001,52967993.142,1013.993
TTO,1995,29531444.0,8709079.0,1180927488.0
TTO,1996,35351268.0,422734848.0,1291980544.0
TTO,1997,36253056.0,396499968.0,1183126912.0
TTO,1998,39408300.0,394264320.0,1009161920.0
TTO,1999,40940322.0,576212067.0,1518304948.0
TTO,2000,42303703.0,1068511665.0,2790115066.0
TTO,2001,47573133.0,922309554.0,2656178300.0
TTO,2002,53300306.0,1012366442.0,2319180801.0
TTO,2003,63129105.0,1071613769.0,3499637103.0
TTO,2004,62980110.0,1176343100.0,3925673218.0
TTO,2005,70853226.0,1981503843.0,6751960457.0
TTO,2006,74839789.0,2269952678.0,10726075086.0
TTO,2007,91059510.0,2566611553.0,8863366404.0
TTO,2008,109350013.0,3364889389.0,13054816594.0
TTO,2009,113038087.0,2291202541.0,6935856351.0
TTO,2010,98586057.0,2157726650.0,6686936115.0
TTO,2011,118845187.859,3689204609.407,8261914705.599
TTO,2012,139337434.714,4853393724.391,6578218909.954
TTO,2013,144846246.897,6426455394.778,11115199930.19
TTO,2014,148131555.281,4880479746.553,8089395205.451
TTO,2015,144775246.084,2631450753.946,4768391669.228
TTO,2016,136114233.111,2048599325.684,2538624196.285
TTO,2017,144645814.379,1634049223.859,4126659257.351
TTO,2018,157518272.3,2380414875.277,4992557395.424
TTO,2019,153092232.833,1056548788.702,2962488582.797
TTO,2020,157381241.085,160996050.179,1998215724.254
TTO,2021,192760190.623,38371180.286,2350175776.721
TTO,2022,175547072.935,53238257.406,3324686868.361
TTO,2023,167672082.752,3333094668.13,2399838434.432
TTO,2024,198092299.315,1170888196.966,2720592726.875
TUN,1995,144063824.0,571889664.0,463579328.0
TUN,1996,144452112.0,644004992.0,579842240.0
TUN,1997,148334704.0,631763520.0,504367392.0
TUN,1998,148541712.0,433485600.0,369236992.0
TUN,1999,151698688.0,556170432.0,414582176.0
TUN,2000,145500072.0,901788717.0,707139490.0
TUN,2001,174664001.0,912278546.0,610386895.0
TUN,2002,189660568.0,888517565.0,642757518.0
TUN,2003,211418347.0,1179064230.0,803358360.0
TUN,2004,247677383.0,1305977035.0,927762546.0
TUN,2005,260735587.0,1798455416.0,1357420911.0
TUN,2006,262041826.0,2218464904.0,1518520970.0
TUN,2007,316598892.0,2442978463.0,2456279655.0
TUN,2008,374062651.0,4151276880.0,3345300730.0
TUN,2009,427334760.0,2178802345.0,1969537777.0
TUN,2010,437996729.0,2793947331.0,2328264607.0
TUN,2011,505653821.0,3547443806.0,2597266519.0
TUN,2012,532195114.0,4257502628.0,2854184357.0
TUN,2013,604038035.0,4318396119.0,2595958855.0
TUN,2014,574085524.0,4535935756.0,2210636020.0
TUN,2015,502278156.0,2874487819.0,1014898193.0
TUN,2016,460332380.0,2144693984.0,766912840.0
TUN,2017,507293995.382,2678569618.161,846524149.253
TUN,2018,541702452.35,3406541036.895,883232190.955
TUN,2019,544730902.806,3606890128.99,825248070.399
TUN,2020,543949059.59,2388219311.95,785978647.25
TUN,2021,612934163.704,3138522926.016,1094487491.955
TUN,2022,568356537.586,5099151544.451,1489010799.86
TUN,2023,588546520.086,4653599755.222,1244149389.968
TUN,2024,660601257.814,4895145139.256,1245044438.131
TUR,1995,331611200.0,4619271168.0,288377056.0
TUR,1996,410730336.0,5896708096.0,266091872.0
TUR,1997,550548032.0,6068323840.0,192396224.0
TUR,1998,718980032.0,4509460992.0,258929280.0
TUR,1999,858440327.0,5377189168.0,337173766.0
TUR,2000,1034746835.0,9540583523.0,329312504.0
TUR,2001,1087808230.0,8339366275.0,444699786.0
TUR,2002,1439433846.0,9203888251.0,691542701.0
TUR,2003,2019377738.0,11575068722.0,980132690.0
TUR,2004,2710135924.0,14407287840.0,1429186267.0
TUR,2005,2849272448.0,21255586304.0,2641145081.0
TUR,2006,3035613874.0,28859098074.0,3567424511.0
TUR,2007,3523655256.0,33883134626.0,5147932323.0
TUR,2008,4360580753.0,48281193434.0,7531775508.0
TUR,2009,4080490761.0,29905305176.0,3921299711.0
TUR,2010,4410050801.0,38497229085.0,4469479375.0
TUR,2011,4697444788.0,54117538859.0,6539030329.0
TUR,2012,3995651824.0,60117406893.0,7708168751.0
TUR,2013,4353047915.0,57752649411.0,10117703534.0
TUR,2014,4699801044.0,56175582632.0,7500274360.0
TUR,2015,4465525291.0,38651586898.0,5148351329.0
TUR,2016,4259456018.0,27464819394.0,3380089922.0
TUR,2017,4520075758.0,37654928798.0,4799234020.0
TUR,2018,4480314975.0,43613270020.0,5809571513.0
TUR,2019,4911312180.0,41731206756.0,8447378574.0
TUR,2020,4958182388.0,28925039417.0,4715232979.0
TUR,2021,6874838638.0,50691986207.0,8506561990.0
TUR,2022,4559581066.0,96548874404.0,16411096285.0
TUR,2023,4986408309.0,69113810547.0,16389206844.0
TUR,2024,5429296986.0,65589736402.0,16551434986.0
TUV,1997,21990.0,725362.0,
TUV,1998,104417.0,1167661.0,
TUV,1999,32937.0,744940.0,
TUV,2001,4795.0,53684.0,
TUV,2002,11190.0,1234369.0,191.0
TUV,2003,,,168.0
TUV,2004,79294.0,1650338.0,4176.0
TUV,2005,18741.0,2704255.0,4472.0
TUV,2006,13951.0,2471129.0,
TUV,2008,1068625.0,4424572.0,
TZA,1995,55052336.0,11142638.0,
TZA,1996,37551328.0,97316072.0,
TZA,1997,33323204.0,180083104.0,2074600.0
TZA,1998,39249640.0,149801936.0,9747641.0
TZA,1999,40754393.0,127267248.0,2086113.0
TZA,2000,31700557.0,301939619.0,674344.0
TZA,2001,50013977.0,224510318.0,941684.0
TZA,2002,34539353.0,198759520.0,732434.0
TZA,2003,48493625.0,411804040.0,659384.0
TZA,2004,53127786.0,423707824.0,20467002.0
TZA,2005,107608080.0,723948307.0,39834368.0
TZA,2006,88542774.0,1087171794.0,18030261.0
TZA,2007,167018827.0,1770509522.0,14928638.0
TZA,2008,136743029.0,2382332683.0,69971154.0
TZA,2009,105463839.0,1481075956.0,22231022.0
TZA,2010,153079939.0,2212920930.0,77159961.0
TZA,2011,271087775.0,3596818988.0,36777326.0
TZA,2012,214847192.0,3827651379.0,69803330.0
TZA,2013,312531957.0,4858905792.0,100094620.0
TZA,2014,481370529.0,3563528581.0,95735656.0
TZA,2015,403125007.0,7451163969.0,128545435.0
TZA,2016,326750722.0,1434036594.0,42234620.0
TZA,2017,425232633.0,1529297783.0,47454885.21
TZA,2018,281828433.808,1781536487.929,32540628.532
TZA,2019,339839175.12,1915481033.38,105617462.35
TZA,2020,439207582.58,1383636541.83,66470634.91
TZA,2021,458771073.0,2268034091.48,68592203.94
TZA,2022,739801715.8,3890900933.51,256408852.88
TZA,2023,433152499.63,3271331539.27,285003125.18
TZA,2024,358840658.05,3116521533.638,274462755.852
UGA,1995,43977908.0,19750052.0,487468.0
UGA,1996,45315424.0,108813480.0,58563.0
UGA,1997,38366208.0,19389982.0,30517.0
UGA,1998,51700432.0,115926864.0,11827050.0
UGA,1999,72739773.0,126129693.0,1144103.0
UGA,2000,32650647.0,165678586.0,28387988.0
UGA,2001,47419198.0,164136637.0,22825571.0
UGA,2002,45499265.0,176087721.0,26438487.0
UGA,2003,73082087.0,190076152.0,41678800.0
UGA,2004,77553447.0,221114961.0,40218801.0
UGA,2005,81778182.0,349886969.0,37838256.0
UGA,2006,119741136.0,541832556.0,42223516.0
UGA,2007,172046252.0,658437925.0,49045233.0
UGA,2008,241669055.0,865994925.0,61625530.0
UGA,2009,208617983.0,747568540.0,115948794.0
UGA,2010,198960106.0,937781785.0,88421228.0
UGA,2011,255516911.0,1318839021.0,124055508.0
UGA,2012,251832463.0,1366560570.0,156382064.0
UGA,2013,347688515.0,1340563745.0,153805824.0
UGA,2014,358081442.0,1444391091.0,184032783.0
UGA,2015,370961932.0,1032031887.0,149045435.0
UGA,2016,312418619.0,796594919.0,141733024.0
UGA,2017,268820904.26,1036348345.94,186864488.55
UGA,2018,281158979.93,1318769613.17,166822016.67
UGA,2019,300886274.24,1249880884.78,177346576.78
UGA,2020,351484708.0,976588552.0,98572556.0
UGA,2021,450894348.41,1293449116.02,136571892.11
UGA,2022,564445432.24,2046320258.92,151808576.49
UGA,2023,507118835.51,2116965669.22,186759140.69
UGA,2024,352626894.09,2170058571.92,186960908.39
UKR,1996,255519952.0,8406639104.0,625919616.0
UKR,1997,423511648.0,7807366656.0,603172224.0
UKR,1998,305892032.0,5940678144.0,520681440.0
UKR,1999,244878032.0,5213611008.0,701004672.0
UKR,2000,258822710.0,5997903060.0,807726350.0
UKR,2001,341816130.0,6253473840.0,1186399530.0
UKR,2002,427602940.0,6653035480.0,1645680260.0
UKR,2003,596550260.0,7856922880.0,2752977390.0
UKR,2004,745494590.0,9755086490.0,3403906330.0
UKR,2005,1043449529.0,10661441123.0,3342973012.0
UKR,2006,1384877158.0,12711627370.0,2553533095.0
UKR,2007,1931562131.0,15922985527.0,2630190443.0
UKR,2008,2433182789.0,22831911790.0,4109200508.0
UKR,2009,2130331339.0,14638726494.0,2130780931.0
UKR,2010,2445835898.0,19602725164.0,3661425064.0
UKR,2011,2878997933.0,28605294433.0,5691064192.0
UKR,2012,3307942097.0,26192812570.0,3639727763.0
UKR,2013,3100812114.0,21236943847.0,2865374605.0
UKR,2014,2472769430.0,15116382024.0,2012699152.0
UKR,2015,1367034457.0,10882445705.0,488015617.0
UKR,2016,1606956308.15,7851500040.48,446457240.21
UKR,2017,1767338715.92,11559446493.6,790374003.81
UKR,2018,1947012505.07,13398587908.15,861312452.9
UKR,2019,2143147041.01,12172489389.64,863025319.15
UKR,2020,2522556593.61,7422763146.33,555505383.67
UKR,2021,2985069052.61,12482208796.41,743169747.68
UKR,2022,1900210426.92,12797592876.16,1044558436.31
UKR,2023,2141885882.11,10363340647.59,392253861.61
UKR,2024,2433212835.13,8901722231.07,201479938.69
URY,1995,66659000.0,288231008.0,22031414.0
URY,1996,79771376.0,359019520.0,26630550.0
URY,1997,97669072.0,336475712.0,17705376.0
URY,1998,111027960.0,222963136.0,22602912.0
URY,1999,124053651.0,374859220.0,12865514.0
URY,2000,110405999.0,530100501.0,34959669.0
URY,2001,116421788.0,375577497.0,40019886.0
URY,2002,86779768.0,295536994.0,14741788.0
URY,2003,67161335.0,487382118.0,34322483.0
URY,2004,78205211.0,750373264.0,128342693.0
URY,2005,85019842.0,949969836.0,161886559.0
URY,2006,96937560.0,1344213683.0,139780178.0
URY,2007,111522114.0,1274519901.0,193153807.0
URY,2008,133888621.0,2769015650.0,195940694.0
URY,2009,135365525.0,1684309904.0,79241535.0
URY,2010,171195135.0,1699713275.0,208415609.0
URY,2011,199717326.0,2214035194.0,58507522.0
URY,2012,221489903.0,3140453745.0,95266218.0
URY,2013,245306528.0,2147950452.0,44600015.0
URY,2014,236930927.0,1752308448.0,101855801.0
URY,2015,241143446.0,1136081868.0,21910759.0
URY,2016,247767808.0,836726895.0,33581818.0
URY,2017,255154298.99,1064257719.0,157756967.0
URY,2018,250265913.4,1253711662.97,89593070.0
URY,2019,255117326.48,1111740019.17,83381218.0
URY,2020,275426775.79,869760169.49,85170616.0
URY,2021,294418081.76,1475778848.23,539101250.0
URY,2022,360419313.45,2233113859.24,164834408.0
URY,2023,380411486.87,2052986316.81,22877002.0
URY,2024,426358333.0,1830196331.0,133877697.0
USA,1995,3874148096.0,63157141504.0,10475061248.0
USA,1996,4934766321.0,77193018613.0,12248436520.0
USA,1997,6763198478.0,82682320440.0,12659699324.0
USA,1998,8990658221.0,62266778973.0,10108211048.0
USA,1999,11329599426.0,79407753175.0,9966461521.0
USA,2000,12173515597.0,135507071701.0,13426324680.0
USA,2001,15939188980.0,122031850500.0,12767395245.0
USA,2002,21687100899.0,120731507633.0,11729396494.0
USA,2003,27975057434.0,161037920068.0,14164635007.0
USA,2004,31449153882.0,217233149211.0,19053068247.0
USA,2005,35706263986.0,301444840582.0,26688458233.0
USA,2006,42583046959.0,345157650267.0,34940263648.0
USA,2007,49205766777.0,372341594832.0,42015518556.0
USA,2008,52907313698.0,501942111587.0,76711358173.0
USA,2009,55904582590.0,279146202723.0,54936719506.0
USA,2010,61975884991.0,364169509485.0,81692031854.0
USA,2011,66150066686.0,462775842175.0,130566667652.0
USA,2012,65004006330.0,432713698032.0,137332528657.0
USA,2013,63313660043.0,389365179878.0,148872444476.0
USA,2014,73042298937.0,358259446903.0,155608248140.0
USA,2015,86014133354.0,200696083561.0,104105881821.0
USA,2016,92512012582.0,163138185187.0,94005493862.0
USA,2017,96879110876.0,204019056862.0,139082249161.0
USA,2018,115634521729.0,241728103047.0,192681236067.0
USA,2019,128237981033.0,210111735980.0,199735686233.0
USA,2020,139518097697.0,130118461274.0,155092241024.0
USA,2021,149499507717.0,223932092237.0,239780823659.0
USA,2022,164993417087.0,322698860015.0,378564312024.0
USA,2023,177848475884.0,266592032220.0,323170541814.0
USA,2024,212666782330.0,251121693817.0,320138684614.0
UZB,2017,811129616.0,742064805.0,1607635912.4
UZB,2018,852112190.99,879524060.0,2666740142.4
UZB,2019,926812688.65,940591995.45,2465794649.19
UZB,2020,1153247880.02,1095092368.18,785401535.15
UZB,2021,1592716132.29,1541711287.09,904091801.871
UZB,2022,1584955682.3,1794054039.75,1216273447.188
UZB,2023,1629561070.06,2685970763.91,968413712.59
UZB,2024,1677064755.75,3953260785.39,1356719214.4
VCT,1995,1760528.0,8191658.0,206.0
VCT,1996,,,3969.0
VCT,1997,1860295.0,10749517.0,2745.0
VCT,1998,2457173.0,10803520.0,30141.0
VCT,1999,2361436.0,11241765.0,2002.0
VCT,2000,2212924.0,15613303.0,4999.0
VCT,2001,2471905.0,16852226.0,2247.0
VCT,2002,2682789.0,15396164.0,37273.0
VCT,2003,2699240.0,8657439.0,20207.0
VCT,2004,3005962.0,24938844.0,14467.0
VCT,2005,5432460.0,33493457.0,24896.0
VCT,2006,3397809.0,39609024.0,25396.0
VCT,2007,3770993.0,52762833.0,12568.0
VCT,2008,6963539.0,55436059.0,751718.0
VCT,2009,4730042.0,61117056.0,377210.0
VCT,2010,5436614.0,83306502.0,224954.0
VCT,2011,4085737.0,106494098.0,177727.0
VCT,2012,4328369.0,114989177.0,479849.0
VCT,2013,7498825.486,59069124.001,39158.75
VCT,2014,4686384.932,75947274.286,10095.175
VCT,2015,4311108.874,43278262.796,10165.945
VCT,2016,4457953.561,41795579.075,6275.394
VCT,2017,4463179.015,31165652.012,4819.206
VCT,2018,5292409.234,50883284.78,12301.843
VCT,2019,4809822.83,39529520.06,13550.45
VCT,2020,4348761.96,35979059.92,3753.85
VCT,2021,7945021.492,46702636.938,14627.778
VCT,2022,6068280.072,70045359.303,66238.667
VCT,2023,5982481.051,46471327.536,12098.451
VEN,1995,117367264.0,120774064.0,14564113408.0
VEN,1996,118347872.0,128055720.0,18634604544.0
VEN,1997,178124384.0,438800000.0,18065291264.0
VEN,1998,221970560.0,284011904.0,12048375808.0
VEN,1999,256269687.0,341392129.0,16343595234.0
VEN,2000,383827924.0,531855323.0,26641977420.0
VEN,2001,527232364.0,696382694.0,21014126309.0
VEN,2002,454937973.0,305670591.0,19219096570.0
VEN,2003,434302332.0,158069298.0,20541095638.0
VEN,2004,551761155.0,236897565.0,33275968834.0
VEN,2005,760934737.0,177078952.0,48668667395.0
VEN,2006,862635915.0,152961549.0,56819541471.0
VEN,2007,1117802370.0,167068078.0,
VEN,2008,1708077179.0,356864215.0,78199529250.0
VEN,2009,2254355491.0,1447681114.0,54232154823.0
VEN,2010,2604026903.0,300416644.0,62541068509.0
VEN,2011,3031664514.0,360766527.0,88424000678.0
VEN,2012,3487337178.0,570928315.0,93570918584.0
VEN,2013,3205172874.0,373623740.0,85918587943.0
VNM,2000,345022000.0,2148470000.0,3824757000.0
VNM,2001,339557554.0,1993265057.0,3442387260.0
VNM,2002,364916751.0,2229753933.0,3547740663.0
VNM,2003,419071764.0,2753541396.0,4151175150.0
VNM,2004,444402410.0,4013354716.0,6233318334.0
VNM,2005,544561550.0,5396993707.0,8358052384.0
VNM,2006,606653457.0,6743871891.0,9709408852.0
VNM,2007,775769242.0,8792882248.0,10061003781.0
VNM,2008,905012403.0,12401246289.0,12645449691.0
VNM,2009,1178484332.0,7581020638.0,8507050465.0
VNM,2010,1344035990.0,8221452610.0,7979703097.0
VNM,2011,1618819672.0,12584939394.0,11007876962.0
VNM,2012,1902456890.0,11501799861.0,11353447955.0
VNM,2013,2002246205.0,10174170911.0,9685332539.0
VNM,2014,2173627503.0,10443776458.0,9238543741.0
VNM,2015,2474224457.0,7932090890.0,4996619579.0
VNM,2016,2762982314.77,7740859594.7,3579059669.08
VNM,2017,3038302692.9,11036918870.9,4847077377.2
VNM,2018,3027091839.26,15010022259.72,3938320616.31
VNM,2019,3315226775.15,15561624974.93,3648470701.31
VNM,2020,3553972939.617,12928719616.623,2672021284.23
VNM,2021,4237730160.638,16390904374.073,3292658736.134
VNM,2022,3785136867.074,26884109704.882,4330294484.756
VNM,2023,3732493176.594,25685316504.324,3367457162.036
VUT,2000,2053209.0,13038482.0,4768.0
VUT,2006,7776795.0,18944763.0,684.0
VUT,2007,3985905.0,36537825.0,138161.0
VUT,2009,20280758.0,35578891.0,1561026.0
VUT,2010,17011886.0,37246284.0,102884.0
VUT,2011,17668151.0,51169458.0,43752.0
WLF,2000,732158.0,3727160.0,
WLF,2001,821068.0,3819716.0,
WLF,2002,1023080.0,3762668.0,
WLF,2003,1168713.0,4027467.0,
WLF,2004,1383021.0,5564954.0,
WLF,2005,2190658.0,5936263.0,
WLF,2006,1791173.0,7380427.0,
WSM,2001,795285.0,17010072.0,126946.0
WSM,2002,991379.0,17265402.0,521732.0
WSM,2003,1186622.0,20636775.0,423527.0
WSM,2004,1305447.0,30172600.0,244459.0
WSM,2005,1144155.0,37219434.0,425534.0
WSM,2006,1085466.0,43899316.0,503102.0
WSM,2007,2068444.0,49860912.0,324654.0
WSM,2008,2925945.0,68905158.0,115113.0
WSM,2009,2833439.0,43157319.0,32714.0
WSM,2010,2999849.0,55641976.0,10737805.0
WSM,2011,3746380.0,74965647.0,11902132.0
WSM,2012,3310235.0,79770583.0,17632598.0
WSM,2013,3929214.0,81555329.0,15125038.0
WSM,2014,5944232.0,94838265.0,17096902.0
WSM,2015,6318887.0,55914001.0,14901351.0
WSM,2016,5188736.0,48220326.0,12041453.0
WSM,2017,4923808.463,57009637.244,12906154.417
WSM,2018,5381066.22,68938328.048,11858719.134
WSM,2019,4877325.33,69107841.63,12184073.58
WSM,2021,8413672.891,59727288.559,3138626.903
WSM,2022,8132148.594,91453414.652,12056271.49
WSM,2023,7026676.617,108476314.449,17875873.967
WSM,2024,6041186.607,96685745.09,13944599.159
YEM,2004,117007677.0,484148481.0,3723720010.0
YEM,2005,134369068.0,1044670927.0,5165516252.0
YEM,2006,164641312.0,1315394626.0,6126270465.0
YEM,2007,225041710.0,1824459565.0,5698060320.0
YEM,2008,243268600.0,3036879819.0,6728867049.0
YEM,2009,240704575.0,1922382746.0,5599691035.0
YEM,2010,263369786.0,1940514033.0,5667991101.0
